1.0,1,0.0010000000000000009,0.0020000000000000018,0.002999999999999999,0.005000000000000001,0.006999999999999999,0.010000000000000002,0.015,0.023,0.032,0.039999999999999994,0.048,0.056999999999999995,0.065,0.07300000000000001,0.08099999999999999,0.089,0.09599999999999999,0.104,0.111,0.11800000000000001,0.12499999999999999,0.132,0.139
1.0,2,0.0010000000000000009,0.0020000000000000018,0.002999999999999999,0.005000000000000001,0.006999999999999999,0.010000000000000002,0.015,0.023,0.032,0.039999999999999994,0.048,0.056999999999999995,0.065,0.07300000000000001,0.08099999999999999,0.089,0.09599999999999999,0.104,0.111,0.11800000000000001,0.12499999999999999,0.132,0.139
1.0,3,0.0010000000000000009,0.0020000000000000018,0.002999999999999999,0.004,0.005000000000000001,0.006000000000000002,0.006999999999999999,0.006999999999999999,0.008,0.009000000000000001,0.010000000000000002,0.011000000000000003,0.012999999999999998,0.013999999999999999,0.015,0.016,0.017,0.019000000000000003,0.020000000000000004,0.021000000000000005,0.022,0.023,0.024
1.0,4,0.0010000000000000009,0.0020000000000000018,0.002999999999999999,0.004,0.006000000000000002,0.006999999999999999,0.009000000000000001,0.010000000000000002,0.011999999999999997,0.013999999999999999,0.016,0.018000000000000002,0.021000000000000005,0.023,0.026000000000000002,0.028000000000000004,0.031,0.033,0.034999999999999996,0.038000000000000006,0.039999999999999994,0.041,0.043000000000000003
2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1,0.10400000000000009,0.21799999999999997,0.36099999999999977,0.5459999999999998,0.7879999999999998,1.1500000000000004,1.7470000000000003,2.762,3.7769999999999997,4.792,5.807,6.821999999999999,7.816000000000001,8.791,9.746,10.681999999999999,11.599999999999998,12.498999999999999,13.379999999999999,14.243999999999998,15.089999999999998,15.918999999999999,16.732
3.0,2,0.10400000000000009,0.21799999999999997,0.36099999999999977,0.5459999999999998,0.7879999999999998,1.1500000000000004,1.7470000000000003,2.762,3.7769999999999997,4.792,5.807,6.821999999999999,7.816000000000001,8.791,9.746,10.681999999999999,11.599999999999998,12.498999999999999,13.379999999999999,14.243999999999998,15.089999999999998,15.918999999999999,16.732
3.0,3,0.10400000000000009,0.20800000000000018,0.3120000000000003,0.41500000000000004,0.5190000000000001,0.6229999999999998,0.7270000000000003,0.831,0.9340000000000002,1.0379999999999998,1.1729999999999996,1.322,1.4700000000000002,1.6190000000000002,1.766,1.911,2.055,2.196,2.3350000000000004,2.47,2.6,2.725,2.845
3.0,4,0.10400000000000009,0.21300000000000008,0.32699999999999996,0.46499999999999986,0.6229999999999998,0.7959999999999998,0.9790000000000001,1.1700000000000004,1.3720000000000003,1.5829999999999997,1.8570000000000002,2.1459999999999995,2.448,2.751,3.054,3.3560000000000003,3.6590000000000003,3.946,4.220000000000001,4.478999999999999,4.726000000000001,4.960000000000001,5.182
4.0,1,0.1509999999999998,0.3179999999999996,0.5249999999999999,0.7959999999999998,1.1469999999999998,1.674,2.5429999999999997,4.021000000000001,5.497999999999999,6.975999999999999,8.453999999999999,9.931,11.379999999999999,12.799,14.19,15.552999999999999,16.888,18.197000000000003,19.48,20.737000000000002,21.969,23.177000000000003,24.36
4.0,2,0.1509999999999998,0.3179999999999996,0.5249999999999999,0.7959999999999998,1.1469999999999998,1.674,2.5429999999999997,4.021000000000001,5.497999999999999,6.975999999999999,8.453999999999999,9.931,11.379999999999999,12.799,14.19,15.552999999999999,16.888,18.197000000000003,19.48,20.737000000000002,21.969,23.177000000000003,24.36
4.0,3,0.1509999999999998,0.3029999999999995,0.45399999999999974,0.605,0.7559999999999998,0.907,1.0579999999999998,1.209,1.3599999999999999,1.512,1.7079999999999997,1.924,2.14,2.3560000000000003,2.57,2.7819999999999996,2.9919999999999995,3.1969999999999996,3.3989999999999996,3.5960000000000005,3.786,3.9679999999999995,4.1419999999999995
4.0,4,0.1509999999999998,0.31000000000000005,0.47699999999999987,0.677,0.907,1.1599999999999997,1.4250000000000003,1.7040000000000002,1.9970000000000003,2.304,2.704,3.124,3.5639999999999996,4.005000000000001,4.446,4.886000000000001,5.326999999999998,5.746,6.142999999999999,6.520999999999999,6.879999999999999,7.221,7.544999999999998
5.0,1,0.07600000000000007,0.1589999999999998,0.2629999999999999,0.3979999999999999,0.5739999999999996,0.837,1.272,2.011,2.75,3.489,4.226999999999999,4.965999999999999,5.691,6.3999999999999995,7.095999999999999,7.777,8.445,9.1,9.741000000000001,10.370000000000001,10.986,11.59,12.181000000000001
5.0,2,0.07600000000000007,0.1589999999999998,0.2629999999999999,0.3979999999999999,0.5739999999999996,0.837,1.272,2.011,2.75,3.489,4.226999999999999,4.965999999999999,5.691,6.3999999999999995,7.095999999999999,7.777,8.445,9.1,9.741000000000001,10.370000000000001,10.986,11.59,12.181000000000001
5.0,3,0.07600000000000007,0.15100000000000002,0.22699999999999987,0.30299999999999994,0.3779999999999999,0.45399999999999974,0.5289999999999999,0.6050000000000002,0.6799999999999999,0.756,0.8539999999999999,0.962,1.07,1.1789999999999996,1.285,1.3909999999999998,1.4959999999999998,1.599,1.7,1.7980000000000003,1.893,1.9839999999999998,2.0709999999999997
5.0,4,0.07600000000000007,0.15500000000000003,0.23899999999999988,0.33799999999999986,0.45299999999999985,0.5799999999999998,0.7129999999999999,0.8520000000000001,0.9989999999999999,1.152,1.352,1.562,1.7819999999999998,2.003,2.223,2.444,2.6639999999999997,2.873,3.072,3.2609999999999992,3.441,3.6109999999999998,3.7729999999999997
6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1,0.0009999999999999974,0.0019999999999999983,0.002999999999999999,0.0049999999999999975,0.006999999999999999,0.010999999999999996,0.016,0.024999999999999994,0.034,0.044,0.05299999999999999,0.062,0.07100000000000001,0.08,0.089,0.097,0.106,0.114,0.12200000000000001,0.13,0.137,0.14500000000000002,0.15200000000000002
8.0,2,0.0009999999999999974,0.0019999999999999983,0.002999999999999999,0.0049999999999999975,0.006999999999999999,0.010999999999999996,0.016,0.024999999999999994,0.034,0.044,0.05299999999999999,0.062,0.07100000000000001,0.08,0.089,0.097,0.106,0.114,0.12200000000000001,0.13,0.137,0.14500000000000002,0.15200000000000002
8.0,3,0.0009999999999999974,0.0019999999999999983,0.002999999999999999,0.004,0.0049999999999999975,0.005999999999999998,0.006999999999999999,0.008,0.009000000000000001,0.009999999999999995,0.010999999999999996,0.011999999999999997,0.013999999999999999,0.015,0.016,0.018000000000000002,0.019000000000000003,0.019999999999999997,0.020999999999999998,0.022999999999999993,0.024,0.024999999999999994,0.026000000000000002
8.0,4,0.0009999999999999974,0.0019999999999999983,0.002999999999999999,0.004,0.005999999999999998,0.006999999999999999,0.009000000000000001,0.010999999999999996,0.012999999999999998,0.015,0.017,0.019999999999999997,0.022,0.024999999999999994,0.027999999999999997,0.031,0.032999999999999995,0.036000000000000004,0.039,0.041,0.043,0.045,0.047
9.0,1,0.18699999999999983,0.39300000000000024,0.6500000000000004,0.984,1.4180000000000001,2.069000000000001,3.144,4.971,6.797999999999998,8.626000000000001,10.453,12.28,14.07,15.825,17.545,19.23,20.881,22.500000000000004,24.086000000000002,25.641000000000002,27.163999999999998,28.657,30.12
